Date;Price;Open;High;Low;Vol.;Change %
11/06/2019;6,217.54;6,273.92;6,274.29;6,198.50;7.03B;-0.74
11/05/2019;6,264.15;6,204.44;6,264.15;6,195.30;9.60B;1.36
11/04/2019;6,180.34;6,219.13;6,242.08;6,180.34;10.40B;-0.43
11/01/2019;6,207.19;6,225.81;6,228.41;6,193.89;14.21B;-0.34
10/31/2019;6,228.32;6,290.57;6,301.59;6,216.29;16.40B;-1.07
10/30/2019;6,295.75;6,302.09;6,304.05;6,264.94;13.96B;0.23
10/29/2019;6,281.14;6,267.68;6,281.14;6,245.94;14.85B;0.25
10/28/2019;6,265.38;6,256.79;6,278.16;6,243.35;14.50B;0.21
10/25/2019;6,252.35;6,342.61;6,348.31;6,243.25;15.13B;-1.38
10/24/2019;6,339.65;6,271.51;6,339.65;6,270.19;13.06B;1.31
10/23/2019;6,257.81;6,224.42;6,257.81;6,197.95;13.59B;0.52
10/22/2019;6,225.50;6,207.49;6,229.40;6,178.56;11.41B;0.43
10/21/2019;6,198.99;6,207.89;6,228.23;6,187.36;14.64B;0.11
10/18/2019;6,191.95;6,185.21;6,201.17;6,178.50;12.56B;0.18
10/17/2019;6,181.01;6,169.90;6,197.94;6,161.39;11.92B;0.19
10/16/2019;6,169.59;6,170.56;6,183.58;6,143.85;11.45B;0.19
10/15/2019;6,158.17;6,130.30;6,158.17;6,118.26;11.87B;0.51
10/14/2019;6,126.88;6,129.23;6,153.58;6,099.24;11.85B;0.35
10/11/2019;6,105.80;6,033.32;6,109.12;6,033.32;10.54B;1.36
10/10/2019;6,023.64;6,023.98;6,044.11;6,018.45;8.92B;-0.09
10/09/2019;6,029.16;6,030.46;6,047.79;6,017.36;11.18B;-0.17
10/08/2019;6,039.60;6,021.69;6,046.46;6,009.38;12.46B;0.65
10/07/2019;6,000.58;6,077.74;6,084.17;5,988.87;12.75B;-1
10/04/2019;6,061.25;6,052.75;6,076.56;6,046.13;11.19B;0.38
10/03/2019;6,038.53;6,033.03;6,050.60;5,997.69;12.11B;-0.28
10/02/2019;6,055.42;6,124.44;6,154.00;6,051.69;11.62B;-1.35
10/01/2019;6,138.25;6,163.98;6,176.61;6,134.77;9.92B;-0.5
09/30/2019;6,169.10;6,190.37;6,195.73;6,152.50;9.33B;-0.45
09/27/2019;6,196.89;6,213.93;6,219.77;6,191.66;11.24B;-0.54
09/26/2019;6,230.33;6,168.67;6,230.33;6,165.93;10.52B;1.37
09/25/2019;6,146.40;6,121.49;6,146.40;6,086.00;9.17B;0.14
09/24/2019;6,137.61;6,188.77;6,194.59;6,115.95;9.01B;-1.11
09/23/2019;6,206.20;6,240.14;6,247.58;6,197.39;11.87B;-0.41
09/20/2019;6,231.47;6,248.97;6,256.82;6,213.24;13.42B;-0.21
09/19/2019;6,244.47;6,274.18;6,282.06;6,242.89;10.69B;-0.51
09/18/2019;6,276.63;6,238.71;6,276.63;6,236.48;10.87B;0.64
09/17/2019;6,236.69;6,215.24;6,240.35;6,205.30;11.24B;0.28
09/16/2019;6,219.44;6,262.29;6,266.14;6,193.51;10.28B;-1.82
09/13/2019;6,334.84;6,369.42;6,375.80;6,318.92;10.67B;-0.12
09/12/2019;6,342.17;6,399.00;6,414.48;6,337.52;11.20B;-0.62
09/11/2019;6,381.95;6,334.59;6,381.95;6,328.69;13.67B;0.71
09/10/2019;6,336.67;6,331.73;6,342.01;6,311.34;11.32B;0.17
09/09/2019;6,326.21;6,328.28;6,333.90;6,306.74;10.91B;0.27
09/06/2019;6,308.95;6,329.41;6,336.91;6,305.02;11.42B;0.03
