"Date","Price","Open","High","Low","Vol.","Change %"
"12/11/2007","5,724.76","5,765.27","5,768.22","5,702.53","127.54M","-0.45%"
"12/10/2007","5,750.92","5,683.60","5,771.44","5,681.36","120.28M","0.56%"
"12/07/2007","5,718.75","5,700.46","5,744.76","5,700.46","138.37M","0.79%"
"12/06/2007","5,673.76","5,681.71","5,724.51","5,627.68","142.32M","0.26%"
"12/05/2007","5,659.07","5,585.73","5,663.22","5,577.27","130.75M","2.02%"
"12/04/2007","5,547.21","5,619.63","5,621.87","5,538.32","154.05M","-1.46%"
"12/03/2007","5,629.46","5,654.10","5,680.48","5,620.19","135.40M","-0.72%"
"11/30/2007","5,670.57","5,602.58","5,685.53","5,597.22","180.49M","1.29%"
"11/29/2007","5,598.11","5,596.69","5,615.00","5,550.00","137.17M","0.66%"
"11/28/2007","5,561.21","5,461.92","5,578.08","5,406.99","180.09M","2.34%"
"11/27/2007","5,434.17","5,421.71","5,467.43","5,383.67","161.74M","-0.44%"
"11/26/2007","5,458.39","5,558.06","5,568.01","5,450.37","128.39M","-1.14%"
"11/23/2007","5,521.17","5,406.46","5,529.80","5,406.46","144.27M","1.94%"
"11/22/2007","5,416.10","5,402.79","5,433.46","5,364.25","138.87M","0.65%"
"11/21/2007","5,381.30","5,428.22","5,442.55","5,358.76","201.35M","-2.28%"
"11/20/2007","5,506.68","5,460.35","5,516.66","5,412.93","193.34M","1.36%"
"11/19/2007","5,432.57","5,519.97","5,564.65","5,428.96","177.46M","-1.65%"
"11/16/2007","5,523.63","5,519.05","5,551.82","5,497.09","166.55M","-0.67%"
"11/15/2007","5,561.13","5,598.13","5,610.98","5,526.27","153.11M","-0.93%"
"11/14/2007","5,613.60","5,625.56","5,638.82","5,591.04","166.90M","1.35%"
"11/13/2007","5,538.91","5,508.51","5,554.12","5,486.29","142.50M","0.06%"
"11/12/2007","5,535.56","5,488.98","5,540.34","5,483.71","150.00M","0.21%"
"11/09/2007","5,524.18","5,641.23","5,661.41","5,493.60","202.34M","-1.91%"
"11/08/2007","5,631.63","5,602.34","5,675.03","5,589.50","194.05M","-0.91%"
"11/07/2007","5,683.22","5,737.63","5,759.53","5,646.12","176.24M","-0.46%"
"11/06/2007","5,709.42","5,702.39","5,728.70","5,683.98","132.16M","0.44%"
"11/05/2007","5,684.62","5,676.76","5,697.71","5,660.14","125.53M","-0.63%"
"11/02/2007","5,720.42","5,684.91","5,726.12","5,668.67","157.02M","-0.18%"
"11/01/2007","5,730.92","5,851.76","5,855.35","5,704.81","154.08M","-2.00%"
"10/31/2007","5,847.95","5,804.44","5,847.95","5,793.84","139.52M","0.76%"
"10/30/2007","5,803.93","5,821.20","5,822.99","5,795.18","122.44M","-0.55%"
"10/29/2007","5,836.19","5,845.85","5,850.81","5,822.44","119.08M","0.71%"
"10/26/2007","5,794.87","5,776.26","5,805.03","5,744.93","147.50M","0.60%"
"10/25/2007","5,760.30","5,722.09","5,767.11","5,710.05","184.94M","1.51%"
"10/24/2007","5,674.67","5,711.74","5,733.87","5,654.10","142.25M","-0.53%"
"10/23/2007","5,705.05","5,694.33","5,728.85","5,686.22","121.14M","0.77%"
"10/22/2007","5,661.27","5,635.70","5,669.16","5,630.80","139.50M","-1.38%"
"10/19/2007","5,740.48","5,751.54","5,780.50","5,728.36","128.50M","-0.46%"
"10/18/2007","5,767.24","5,830.48","5,838.97","5,740.81","138.03M","-0.89%"
"10/17/2007","5,818.80","5,776.27","5,843.76","5,759.98","147.97M","0.77%"
"10/16/2007","5,774.36","5,779.83","5,789.67","5,739.86","172.18M","-0.57%"
"10/15/2007","5,807.44","5,842.88","5,867.95","5,795.67","122.48M","-0.62%"
"10/12/2007","5,843.95","5,816.67","5,843.95","5,779.04","157.56M","-0.32%"
"10/11/2007","5,862.83","5,835.78","5,882.07","5,835.78","155.52M","0.42%"
"10/10/2007","5,838.49","5,863.88","5,874.96","5,808.48","127.05M","-0.40%"
"10/09/2007","5,861.93","5,819.83","5,863.95","5,805.67","117.39M","0.56%"
"10/08/2007","5,829.40","5,852.32","5,852.32","5,824.07","84.12M","-0.24%"
"10/05/2007","5,843.24","5,810.81","5,854.81","5,793.68","126.54M","0.67%"
"10/04/2007","5,804.39","5,783.30","5,825.94","5,776.18","136.98M","-0.03%"
"10/03/2007","5,806.18","5,798.24","5,809.50","5,779.45","130.89M","0.12%"
