Open,Close,High,Low,Volume,Date
1137.908,1137.90795,1137.908,1137.90795,,10/21/2020
1133.941,1133.94117,1133.94117,1133.941,,10/20/2020
1127.277,1127.27682,1127.277,1127.27682,,10/19/2020
1124.081,1124.08059,1124.081,1124.08059,,10/16/2020
1120.541,1120.54142,1120.54142,1120.541,,10/15/2020
1135.557,1135.557,1135.557,1135.557,,10/14/2020
1136.415,1136.41514,1136.41514,1136.415,,10/13/2020
1137.167,1137.16734,1137.16734,1137.167,,10/12/2020
1122.505,1122.505,1122.505,1122.505,,10/9/2020
1117.436,1117.43615,1117.43615,1117.436,,10/8/2020
1107.899,1107.89923,1107.89923,1107.899,,10/7/2020
1102.47,1102.47032,1102.47032,1102.47,,10/6/2020
1091.381,1091.38099,1091.381,1091.38099,,10/5/2020
1081.706,1081.70569,1081.706,1081.70569,,10/2/2020
1084.835,1084.83466,1084.835,1084.83466,,10/1/2020
1081.996,1081.99608,1081.99608,1081.996,,9/30/2020
1068.788,1068.78776,1068.788,1068.78776,,9/29/2020
1069.877,1069.87663,1069.877,1069.87663,,9/28/2020
1059.102,1059.102,1059.102,1059.102,,9/25/2020
1057.742,1057.742,1057.742,1057.742,,9/24/2020
1077.698,1077.698,1077.698,1077.698,,9/23/2020
1082.865,1082.865,1082.865,1082.865,,9/22/2020
1090.35,1090.35,1090.35,1090.35,,9/21/2020
1108.532,1108.532,1108.532,1108.532,,9/18/2020
1106.819,1106.819,1106.819,1106.819,,9/17/2020
1116.994,1116.994,1116.994,1116.994,,9/16/2020
1112.619,1112.619,1112.619,1112.619,,9/15/2020
1104.266,1104.266,1104.266,1104.266,,9/14/2020
1091.791,1091.791,1091.791,1091.791,,9/11/2020
1085.314,1085.314,1085.314,1085.314,,9/10/2020
1085.747,1085.747,1085.747,1085.747,,9/9/2020
1087.506,1087.506,1087.506,1087.506,,9/8/2020
1094.563,1094.563,1094.563,1094.563,,9/7/2020
1099.499,1099.499,1099.499,1099.499,,9/4/2020
1108.852,1108.852,1108.852,1108.852,,9/3/2020
1118.899,1118.899,1118.899,1118.899,,9/2/2020
1120.016,1120.016,1120.016,1120.016,,9/1/2020
1101.499,1101.499,1101.499,1101.499,,8/31/2020
1121.6,1121.6,1121.6,1121.6,,8/28/2020
1117.219,1117.219,1117.219,1117.219,,8/27/2020
1119.338,1119.338,1119.338,1119.338,,8/26/2020
1114.724,1114.724,1114.724,1114.724,,8/25/2020
1108.23,1108.23,1108.23,1108.23,,8/24/2020
1091.85,1091.85,1091.85,1091.85,,8/21/2020
1080.537,1080.537,1080.537,1080.537,,8/20/2020
1099.412,1099.412,1099.412,1099.412,,8/19/2020
1104.961,1104.961,1104.961,1104.961,,8/18/2020
1099.962,1099.962,1099.962,1099.962,,8/17/2020
1093.155,1093.155,1093.155,1093.155,,8/14/2020
1096.183,1096.183,1096.183,1096.183,,8/13/2020
1093.976,1093.976,1093.976,1093.976,,8/12/2020
1091.229,1091.229,1091.229,1091.229,,8/11/2020
1086.447,1086.447,1086.447,1086.447,,8/10/2020
1089.319,1089.319,1089.319,1089.319,,8/7/2020
1106.581,1106.581,1106.581,1106.581,,8/6/2020
1103.026,1103.026,1103.026,1103.026,,8/5/2020
1089.582,1089.582,1089.582,1089.582,,8/4/2020
1077.867,1077.867,1077.867,1077.867,,8/3/2020
1078.919,1078.919,1078.919,1078.919,,7/31/2020
1082.061,1082.061,1082.061,1082.061,,7/30/2020
1086.62,1086.62,1086.62,1086.62,,7/29/2020
1082.019,1082.019,1082.019,1082.019,,7/28/2020
1073.144,1073.144,1073.144,1073.144,,7/27/2020
1060.474,1060.474,1060.474,1060.474,,7/24/2020
1077.599,1077.599,1077.599,1077.599,,7/23/2020
1077.78,1077.78,1077.78,1077.78,,7/22/2020
1085.859,1085.859,1085.859,1085.859,,7/21/2020
1064.501,1064.501,1064.501,1064.501,,7/20/2020
1055.061,1055.061,1055.061,1055.061,,7/17/2020
1046.028,1046.028,1046.028,1046.028,,7/16/2020
1066.285,1066.285,1066.285,1066.285,,7/15/2020
1059.524,1059.524,1059.524,1059.524,,7/14/2020
1071.364,1071.364,1071.364,1071.364,,7/13/2020
1069.273,1069.273,1069.273,1069.273,,7/10/2020
1079.689,1079.689,1079.689,1079.689,,7/9/2020
1070.139,1070.139,1070.139,1070.139,,7/8/2020
1052.543,1052.543,1052.543,1052.543,,7/7/2020
1060.497,1060.497,1060.497,1060.497,,7/6/2020
1033.088,1033.088,1033.088,1033.088,,7/3/2020
1023.476,1023.476,1023.476,1023.476,,7/2/2020
1001.075,1001.075,1001.075,1001.075,,7/1/2020
995.098,995.098,995.098,995.098,,6/30/2020
993.957,993.957,993.957,993.957,,6/29/2020
998.896,998.896,998.896,998.896,,6/26/2020
1004.443,1004.443,1004.443,1004.443,,6/25/2020
1010.793,1010.793,1010.793,1010.793,,6/24/2020
1014.621,1014.621,1014.621,1014.621,,6/23/2020
1000.191,1000.191,1000.191,1000.191,,6/22/2020
1001.357,1001.357,1001.357,1001.357,,6/19/2020
995.177,995.177,995.177,995.177,,6/18/2020
994.619,994.619,994.619,994.619,,6/17/2020
989.867,989.867,989.867,989.867,,6/16/2020
966.321,966.321,966.321,966.321,,6/15/2020
987.013,987.013,987.013,987.013,,6/12/2020
993.589,993.589,993.589,993.589,,6/11/2020
1012.512,1012.512,1012.512,1012.512,,6/10/2020
1009.61,1009.61,1009.61,1009.61,,6/9/2020
1007.459,1007.459,1007.459,1007.459,,6/8/2020
1002.654,1002.654,1002.654,1002.654,,6/5/2020
988.798,988.798,988.798,988.798,,6/4/2020
988.015,988.015,988.015,988.015,,6/3/2020
967.481,967.481,967.481,967.481,,6/2/2020
951.479,951.479,951.479,951.479,,6/1/2020
930.354,930.354,930.354,930.354,,5/29/2020
925.339,925.339,925.339,925.339,,5/28/2020
927.365,927.365,927.365,927.365,,5/27/2020
926.653,926.653,926.653,926.653,,5/26/2020
911.406,911.406,911.406,911.406,,5/25/2020
905.254,905.254,905.254,905.254,,5/22/2020
930.01,930.01,930.01,930.01,,5/21/2020
931.5,931.5,931.5,931.5,,5/20/2020
925.215,925.215,925.215,925.215,,5/19/2020
912.571,912.571,912.571,912.571,,5/18/2020
901.164,901.164,901.164,901.164,,5/15/2020
900.874,900.874,900.874,900.874,,5/14/2020
909.197,909.197,909.197,909.197,,5/13/2020
909.307,909.307,909.307,909.307,,5/12/2020
915.9,915.9,915.9,915.9,,5/11/2020
911.653,911.653,911.653,911.653,,5/8/2020
896.887,896.887,896.887,896.887,,5/7/2020
898.698,898.698,898.698,898.698,,5/6/2020
895.738,895.738,895.738,895.738,,5/5/2020
887.978,887.978,887.978,887.978,,5/4/2020
916.771,916.771,916.771,916.771,,5/1/2020
924.937,924.937,924.937,924.937,,4/30/2020
919.655,919.655,919.655,919.655,,4/29/2020
902.7,902.7,902.7,902.7,,4/28/2020
895.328,895.328,895.328,895.328,,4/27/2020
879.411,879.411,879.411,879.411,,4/24/2020
891.814,891.814,891.814,891.814,,4/23/2020
888.636,888.636,888.636,888.636,,4/22/2020
878.238,878.238,878.238,878.238,,4/21/2020
899.326,899.326,899.326,899.326,,4/20/2020
901.313,901.313,901.313,901.313,,4/17/2020
884.858,884.858,884.858,884.858,,4/16/2020
888.141,888.141,888.141,888.141,,4/15/2020
896.285,896.285,896.285,896.285,,4/14/2020
883.142,883.142,883.142,883.142,,4/13/2020
888.16,888.16,888.16,888.16,,4/10/2020
887.584,887.584,887.584,887.584,,4/9/2020
873.847,873.847,873.847,873.847,,4/8/2020
878.152,878.152,878.152,878.152,,4/7/2020
853.83,853.83,853.83,853.83,,4/6/2020
831.723,831.723,831.723,831.723,,4/3/2020
838.528,838.528,838.528,838.528,,4/2/2020
827.26,827.26,827.26,827.26,,4/1/2020
848.577,848.577,848.577,848.577,,3/31/2020
842.54,842.54,842.54,842.54,,3/27/2020
851.275,851.275,851.275,851.275,,3/26/2020
836.538,836.538,836.538,836.538,,3/25/2020
801.657,801.657,801.657,801.657,,3/24/2020
758.204,758.204,758.204,758.204,,3/23/2020
803.231,803.231,803.231,803.231,,3/20/2020
766.411,766.411,766.411,766.411,,3/19/2020
787.812,787.812,787.812,787.812,,3/18/2020
826.679,826.679,826.679,826.679,,3/17/2020
833.181,833.181,833.181,833.181,,3/16/2020
891.195,891.195,891.195,891.195,,3/13/2020
883.126,883.126,883.126,883.126,,3/12/2020
946.623,946.623,946.623,946.623,,3/11/2020
964.548,964.548,964.548,964.548,,3/10/2020
947.921,947.921,947.921,947.921,,3/9/2020
1012.084,1012.084,1012.084,1012.084,,3/6/2020
1039.34,1039.34,1039.34,1039.34,,3/5/2020
1037.808,1037.808,1037.808,1037.808,,3/4/2020
1027.816,1027.816,1027.816,1027.816,,3/3/2020
1017.031,1017.031,1017.031,1017.031,,3/2/2020
1005.516,1005.516,1005.516,1005.516,,2/28/2020
1030.67,1030.67,1030.67,1030.67,,2/27/2020
1043.314,1043.314,1043.314,1043.314,,2/26/2020
1056.543,1056.543,1056.543,1056.543,,2/25/2020
1055.322,1055.322,1055.322,1055.322,,2/24/2020
1084.218,1084.218,1084.218,1084.218,,2/21/2020
1095.315,1095.315,1095.315,1095.315,,2/20/2020
1103.692,1103.692,1103.692,1103.692,,2/19/2020
1095.661,1095.661,1095.661,1095.661,,2/18/2020
1107.994,1107.994,1107.994,1107.994,,2/17/2020
1106.304,1106.304,1106.304,1106.304,,2/14/2020
1106.07,1106.07,1106.07,1106.07,,2/13/2020
1109.697,1109.697,1109.697,1109.697,,2/12/2020
1099.408,1099.408,1099.408,1099.408,,2/11/2020
1086.93,1086.93,1086.93,1086.93,,2/10/2020
1091.645,1091.645,1091.645,1091.645,,2/7/2020
1102.385,1102.385,1102.385,1102.385,,2/6/2020
1089.405,1089.405,1089.405,1089.405,,2/5/2020
1085.394,1085.394,1085.394,1085.394,,2/4/2020
1060.321,1060.321,1060.321,1060.321,,2/3/2020
1062.343,1062.343,1062.343,1062.343,,1/31/2020
1072.789,1072.789,1072.789,1072.789,,1/30/2020
1097.514,1097.514,1097.514,1097.514,,1/29/2020
1101.719,1101.719,1101.719,1101.719,,1/28/2020
1102.977,1102.977,1102.977,1102.977,,1/27/2020
1119.387,1119.387,1119.387,1119.387,,1/24/2020
1122.194,1122.194,1122.194,1122.194,,1/23/2020
1133.403,1133.403,1133.403,1133.403,,1/22/2020
1126.85,1126.85,1126.85,1126.85,,1/21/2020
1145.678,1145.678,1145.678,1145.678,,1/20/2020
1146.829,1146.829,1146.829,1146.829,,1/17/2020
1140.621,1140.621,1140.621,1140.621,,1/16/2020
1137.983,1137.983,1137.983,1137.983,,1/15/2020
1143.863,1143.863,1143.863,1143.863,,1/14/2020
1144.002,1144.002,1144.002,1144.002,,1/13/2020
1133.632,1133.632,1133.632,1133.632,,1/10/2020
1129.37,1129.37,1129.37,1129.37,,1/9/2020
1111.399,1111.399,1111.399,1111.399,,1/8/2020
1115.836,1115.836,1115.836,1115.836,,1/7/2020
1112.529,1112.529,1112.529,1112.529,,1/6/2020
1123.865,1123.865,1123.865,1123.865,,1/3/2020
1128.012,1128.012,1128.012,1128.012,,1/2/2020
1114.635,1114.635,1114.635,1114.635,,1/1/2020
1114.66,1114.66,1114.66,1114.66,,12/31/2019
1118.422,1118.422,1118.422,1118.422,,12/30/2019
1118.609,1118.609,1118.609,1118.609,,12/27/2019
1112.084,1112.084,1112.084,1112.084,,12/26/2019
1109.141,1109.141,1109.141,1109.141,,12/25/2019
1109.073,1109.073,1109.073,1109.073,,12/24/2019
1111.639,1111.639,1111.639,1111.639,,12/23/2019
1107.643,1107.643,1107.643,1107.643,,12/20/2019
1106.629,1106.629,1106.629,1106.629,,12/19/2019
1109.184,1109.184,1109.184,1109.184,,12/18/2019
1102.609,1102.609,1102.609,1102.609,,12/17/2019
1087.956,1087.956,1087.956,1087.956,,12/16/2019
1086.913,1086.913,1086.913,1086.913,,12/13/2019
1070.711,1070.711,1070.711,1070.711,,12/12/2019
1058.229,1058.229,1058.229,1058.229,,12/11/2019
1049.501,1049.501,1049.501,1049.501,,12/10/2019
1051.112,1051.112,1051.112,1051.112,,12/9/2019
1048.958,1048.958,1048.958,1048.958,,12/6/2019
1042.847,1042.847,1042.847,1042.847,,12/5/2019
1036.567,1036.567,1036.567,1036.567,,12/4/2019
1037.379,1037.379,1037.379,1037.379,,12/3/2019
1040.215,1040.215,1040.215,1040.215,,12/2/2019
1040.045,1040.045,1040.045,1040.045,,11/29/2019
1050.392,1050.392,1050.392,1050.392,,11/28/2019
1052.928,1052.928,1052.928,1052.928,,11/27/2019
1047.836,1047.836,1047.836,1047.836,,11/26/2019
1053.472,1053.472,1053.472,1053.472,,11/25/2019
1048.546,1048.546,1048.546,1048.546,,11/22/2019
1044.577,1044.577,1044.577,1044.577,,11/21/2019
1052,1052,1052,1052,,11/20/2019
1057.158,1057.158,1057.158,1057.158,,11/19/2019
1052.115,1052.115,1052.115,1052.115,,11/18/2019
1048.791,1048.791,1048.791,1048.791,,11/15/2019
1042.255,1042.255,1042.255,1042.255,,11/14/2019
1043.827,1043.827,1043.827,1043.827,,11/13/2019
1055.833,1055.833,1055.833,1055.833,,11/12/2019
1052.881,1052.881,1052.881,1052.881,,11/11/2019
1064.846,1064.846,1064.846,1064.846,,11/8/2019
1073.572,1073.572,1073.572,1073.572,,11/7/2019
1068.866,1068.866,1068.866,1068.866,,11/6/2019
1071.221,1071.221,1071.221,1071.221,,11/5/2019
1064.548,1064.548,1064.548,1064.548,,11/4/2019
1049.19,1049.19,1049.19,1049.19,,11/1/2019
1041.981,1041.981,1041.981,1041.981,,10/31/2019
1041.498,1041.498,1041.498,1041.498,,10/30/2019
1043.727,1043.727,1043.727,1043.727,,10/29/2019
1042.968,1042.968,1042.968,1042.968,,10/28/2019
1035.838,1035.838,1035.838,1035.838,,10/25/2019
1037.408,1037.408,1037.408,1037.408,,10/24/2019
1030.947,1030.947,1030.947,1030.947,,10/23/2019
1034.077,1034.077,1034.077,1034.077,,10/22/2019
1028.506,1028.506,1028.506,1028.506,,10/21/2019
1024.023,1024.023,1024.023,1024.023,,10/18/2019
1028.389,1028.389,1028.389,1028.389,,10/17/2019
1024.085,1024.085,1024.085,1024.085,,10/16/2019
1019.247,1019.247,1019.247,1019.247,,10/15/2019
1017.451,1017.451,1017.451,1017.451,,10/14/2019
1011.544,1011.544,1011.544,1011.544,,10/11/2019
996.5,996.5,996.5,996.5,,10/10/2019
993.012,993.012,993.012,993.012,,10/9/2019
993.948,993.948,993.948,993.948,,10/8/2019
994.162,994.162,994.162,994.162,,10/7/2019
996.58,996.58,996.58,996.58,,10/4/2019
992.278,992.278,992.278,992.278,,10/3/2019
989.2,989.2,989.2,989.2,,10/2/2019
998.485,998.485,998.485,998.485,,10/1/2019
1000.996,1000.996,1000.996,1000.996,,9/30/2019
1001.499,1001.499,1001.499,1001.499,,9/27/2019
1009.297,1009.297,1009.297,1009.297,,9/26/2019
1005.564,1005.564,1005.564,1005.564,,9/25/2019
1011.352,1011.352,1011.352,1011.352,,9/24/2019
1015.232,1015.232,1015.232,1015.232,,9/23/2019
1021.265,1021.265,1021.265,1021.265,,9/20/2019
1016.566,1016.566,1016.566,1016.566,,9/19/2019
1021.363,1021.363,1021.363,1021.363,,9/18/2019
1018.926,1018.926,1018.926,1018.926,,9/17/2019
1027.083,1027.083,1027.083,1027.083,,9/16/2019
1026.61,1026.61,1026.61,1026.61,,9/13/2019
1022.325,1022.325,1022.325,1022.325,,9/12/2019
1017.044,1017.044,1017.044,1017.044,,9/11/2019
1008.127,1008.127,1008.127,1008.127,,9/10/2019
1010.585,1010.585,1010.585,1010.585,,9/9/2019
1007.961,1007.961,1007.961,1007.961,,9/6/2019
1003.007,1003.007,1003.007,1003.007,,9/5/2019
990.608,990.608,990.608,990.608,,9/4/2019
973.275,973.275,973.275,973.275,,9/3/2019
983.764,983.764,983.764,983.764,,9/2/2019
984.334,984.334,984.334,984.334,,8/30/2019
970.077,970.077,970.077,970.077,,8/29/2019
965.346,965.346,965.346,965.346,,8/28/2019
964.591,964.591,964.591,964.591,,8/27/2019
960.813,960.813,960.813,960.813,,8/26/2019
973.662,973.662,973.662,973.662,,8/23/2019
975.66,975.66,975.66,975.66,,8/22/2019
983.14,983.14,983.14,983.14,,8/21/2019
980.11,980.11,980.11,980.11,,8/20/2019
977.733,977.733,977.733,977.733,,8/19/2019
970.271,970.271,970.271,970.271,,8/16/2019
963.521,963.521,963.521,963.521,,8/15/2019
964.428,964.428,964.428,964.428,,8/14/2019
968.867,968.867,968.867,968.867,,8/13/2019
974.477,974.477,974.477,974.477,,8/12/2019
981.194,981.194,981.194,981.194,,8/9/2019
984.298,984.298,984.298,984.298,,8/8/2019
972.653,972.653,972.653,972.653,,8/7/2019
972.673,972.673,972.673,972.673,,8/6/2019
972.998,972.998,972.998,972.998,,8/5/2019
1003.757,1003.757,1003.757,1003.757,,8/2/2019
1024.561,1024.561,1024.561,1024.561,,8/1/2019
1037.009,1037.009,1037.009,1037.009,,7/31/2019
1043.145,1043.145,1043.145,1043.145,,7/30/2019
1045.725,1045.725,1045.725,1045.725,,7/29/2019
1048.664,1048.664,1048.664,1048.664,,7/26/2019
1054.285,1054.285,1054.285,1054.285,,7/25/2019
1055.343,1055.343,1055.343,1055.343,,7/24/2019
1055.486,1055.486,1055.486,1055.486,,7/23/2019
1053.811,1053.811,1053.811,1053.811,,7/22/2019
1057.492,1057.492,1057.492,1057.492,,7/19/2019
1051.72,1051.72,1051.72,1051.72,,7/18/2019
1054.896,1054.896,1054.896,1054.896,,7/17/2019
1060.384,1060.384,1060.384,1060.384,,7/16/2019
1057.749,1057.749,1057.749,1057.749,,7/15/2019
1050.905,1050.905,1050.905,1050.905,,7/12/2019
1055.152,1055.152,1055.152,1055.152,,7/11/2019
1048.95,1048.95,1048.95,1048.95,,7/10/2019
1042.472,1042.472,1042.472,1042.472,,7/9/2019
1046.245,1046.245,1046.245,1046.245,,7/8/2019
1059.925,1059.925,1059.925,1059.925,,7/5/2019
1064.626,1064.626,1064.626,1064.626,,7/4/2019
1059.632,1059.632,1059.632,1059.632,,7/3/2019
1063.643,1063.643,1063.643,1063.643,,7/2/2019
1064.086,1064.086,1064.086,1064.086,,7/1/2019
1054.856,1054.856,1054.856,1054.856,,6/28/2019
1054.86,1054.86,1054.86,1054.86,,6/27/2019
1047.91,1047.91,1047.91,1047.91,,6/26/2019
1045.303,1045.303,1045.303,1045.303,,6/25/2019
1053.058,1053.058,1053.058,1053.058,,6/24/2019
1053.225,1053.225,1053.225,1053.225,,6/21/2019
1053.784,1053.784,1053.784,1053.784,,6/20/2019
1038.271,1038.271,1038.271,1038.271,,6/19/2019
1023.908,1023.908,1023.908,1023.908,,6/18/2019
1010.97,1010.97,1010.97,1010.97,,6/17/2019
1015.08,1015.08,1015.08,1015.08,,6/14/2019
1022.084,1022.084,1022.084,1022.084,,6/13/2019
1026.237,1026.237,1026.237,1026.237,,6/12/2019
1031.852,1031.852,1031.852,1031.852,,6/11/2019
1022.032,1022.032,1022.032,1022.032,,6/10/2019
1007.386,1007.386,1007.386,1007.386,,6/7/2019
1002.75,1002.75,1002.75,1002.75,,6/6/2019
1004.68,1004.68,1004.68,1004.68,,6/5/2019
1005.428,1005.428,1005.428,1005.428,,6/4/2019
1008.341,1008.341,1008.341,1008.341,,6/3/2019
997.998,997.998,997.998,997.998,,5/31/2019
994.927,994.927,994.927,994.927,,5/30/2019
985.439,985.439,985.439,985.439,,5/29/2019
988.156,988.156,988.156,988.156,,5/28/2019
989.151,989.151,989.151,989.151,,5/27/2019
986.648,986.648,986.648,986.648,,5/24/2019
984.808,984.808,984.808,984.808,,5/23/2019
998,998,998,998,,5/22/2019
998.969,998.969,998.969,998.969,,5/21/2019
994.077,994.077,994.077,994.077,,5/20/2019
996.391,996.391,996.391,996.391,,5/17/2019
1011.145,1011.145,1011.145,1011.145,,5/16/2019
1015.97,1015.97,1015.97,1015.97,,5/15/2019
1014.483,1014.483,1014.483,1014.483,,5/14/2019
1016.495,1016.495,1016.495,1016.495,,5/13/2019
1033.437,1033.437,1033.437,1033.437,,5/10/2019
1028.398,1028.398,1028.398,1028.398,,5/9/2019
1050.936,1050.936,1050.936,1050.936,,5/8/2019
1057.055,1057.055,1057.055,1057.055,,5/7/2019
1062.642,1062.642,1062.642,1062.642,,5/6/2019
1082.771,1082.771,1082.771,1082.771,,5/3/2019
1078.951,1078.951,1078.951,1078.951,,5/2/2019
1080.48,1080.48,1080.48,1080.48,,5/1/2019
1079.235,1079.235,1079.235,1079.235,,4/30/2019
1082.911,1082.911,1082.911,1082.911,,4/29/2019
1078.063,1078.063,1078.063,1078.063,,4/26/2019
1076.714,1076.714,1076.714,1076.714,,4/25/2019
1084.515,1084.515,1084.515,1084.515,,4/24/2019
1089.764,1089.764,1089.764,1089.764,,4/23/2019
1089.026,1089.026,1089.026,1089.026,,4/22/2019
1092.524,1092.524,1092.524,1092.524,,4/19/2019
1092.516,1092.516,1092.516,1092.516,,4/18/2019
1096.394,1096.394,1096.394,1096.394,,4/17/2019
1093.553,1093.553,1093.553,1093.553,,4/16/2019
1086.223,1086.223,1086.223,1086.223,,4/15/2019
1089.086,1089.086,1089.086,1089.086,,4/12/2019
1087.492,1087.492,1087.492,1087.492,,4/11/2019
1096.049,1096.049,1096.049,1096.049,,4/10/2019
1093.439,1093.439,1093.439,1093.439,,4/9/2019
1088.498,1088.498,1088.498,1088.498,,4/8/2019
1085.142,1085.142,1085.142,1085.142,,4/5/2019
1080.727,1080.727,1080.727,1080.727,,4/4/2019
1079.798,1079.798,1079.798,1079.798,,4/3/2019
1071.14,1071.14,1071.14,1071.14,,4/2/2019
1070.088,1070.088,1070.088,1070.088,,4/1/2019
1058.127,1058.127,1058.127,1058.127,,3/29/2019
1045.215,1045.215,1045.215,1045.215,,3/28/2019
1044.099,1044.099,1044.099,1044.099,,3/27/2019
1050.446,1050.446,1050.446,1050.446,,3/26/2019
1047.711,1047.711,1047.711,1047.711,,3/25/2019
1059.626,1059.626,1059.626,1059.626,,3/22/2019
1069.684,1069.684,1069.684,1069.684,,3/21/2019
1068.469,1068.469,1068.469,1068.469,,3/20/2019
1070.946,1070.946,1070.946,1070.946,,3/19/2019
1069.261,1069.261,1069.261,1069.261,,3/18/2019
1057.295,1057.295,1057.295,1057.295,,3/15/2019
1048.198,1048.198,1048.198,1048.198,,3/14/2019
1050.461,1050.461,1050.461,1050.461,,3/13/2019
1051.52,1051.52,1051.52,1051.52,,3/12/2019
1041.149,1041.149,1041.149,1041.149,,3/11/2019
1030.127,1030.127,1030.127,1030.127,,3/8/2019
1043.562,1043.562,1043.562,1043.562,,3/7/2019
1055.68,1055.68,1055.68,1055.68,,3/6/2019
1055.117,1055.117,1055.117,1055.117,,3/5/2019
1053.616,1053.616,1053.616,1053.616,,3/4/2019
1051.541,1051.541,1051.541,1051.541,,3/1/2019
1050.951,1050.951,1050.951,1050.951,,2/28/2019
1061.263,1061.263,1061.263,1061.263,,2/27/2019
1064.939,1064.939,1064.939,1064.939,,2/26/2019
1067.637,1067.637,1067.637,1067.637,,2/25/2019
1058.654,1058.654,1058.654,1058.654,,2/22/2019
1050.993,1050.993,1050.993,1050.993,,2/21/2019
1049.319,1049.319,1049.319,1049.319,,2/20/2019
1036.972,1036.972,1036.972,1036.972,,2/19/2019
1036.731,1036.731,1036.731,1036.731,,2/18/2019
1030.637,1030.637,1030.637,1030.637,,2/15/2019
1039.195,1039.195,1039.195,1039.195,,2/14/2019
1041.845,1041.845,1041.845,1041.845,,2/13/2019
1042.134,1042.134,1042.134,1042.134,,2/12/2019
1035.406,1035.406,1035.406,1035.406,,2/11/2019
1036.027,1036.027,1036.027,1036.027,,2/8/2019
1041.969,1041.969,1041.969,1041.969,,2/7/2019
1048.459,1048.459,1048.459,1048.459,,2/6/2019
1051.896,1051.896,1051.896,1051.896,,2/5/2019
1048.045,1048.045,1048.045,1048.045,,2/4/2019
1050.2,1050.2,1050.2,1050.2,,2/1/2019
1049.927,1049.927,1049.927,1049.927,,1/31/2019
1036.634,1036.634,1036.634,1036.634,,1/30/2019
1029.751,1029.751,1029.751,1029.751,,1/29/2019
1028.062,1028.062,1028.062,1028.062,,1/28/2019
1032.344,1032.344,1032.344,1032.344,,1/25/2019
1019.438,1019.438,1019.438,1019.438,,1/24/2019
1011.561,1011.561,1011.561,1011.561,,1/23/2019
1010.633,1010.633,1010.633,1010.633,,1/22/2019
1018.449,1018.449,1018.449,1018.449,,1/21/2019
1017.995,1017.995,1017.995,1017.995,,1/18/2019
1008.987,1008.987,1008.987,1008.987,,1/17/2019
1009.391,1009.391,1009.391,1009.391,,1/16/2019
1005.112,1005.112,1005.112,1005.112,,1/15/2019
992.705,992.705,992.705,992.705,,1/14/2019
1001.11,1001.11,1001.11,1001.11,,1/11/2019
998.674,998.674,998.674,998.674,,1/10/2019
994.408,994.408,994.408,994.408,,1/9/2019
975.508,975.508,975.508,975.508,,1/8/2019
977.965,977.965,977.965,977.965,,1/7/2019
964.966,964.966,964.966,964.966,,1/4/2019
949.573,949.573,949.573,949.573,,1/3/2019
955.665,955.665,955.665,955.665,,1/2/2019
965.932,965.932,965.932,965.932,,1/1/2019
965.667,965.667,965.667,965.667,,12/31/2018
