"Date","Price","Open","High","Low","Vol.","Change %"
"10/08/2018","838.68","844.70","844.70","832.67","","-0.71%"
"10/05/2018","844.70","838.82","844.70","836.95","","0.77%"
"10/04/2018","838.25","841.85","842.84","837.16","","-0.43%"
"10/03/2018","841.91","835.12","841.91","834.85","","0.79%"
"10/02/2018","835.33","840.99","840.99","831.56","","-0.67%"
"10/01/2018","840.99","836.99","843.93","834.30","","1.05%"
"09/28/2018","832.23","835.85","836.03","825.00","","-0.33%"
"09/27/2018","834.95","842.93","843.32","831.12","","-0.61%"
"09/26/2018","840.05","848.08","848.08","834.55","","-0.95%"
"09/25/2018","848.08","856.63","856.63","845.46","","-1.07%"
"09/24/2018","857.27","860.20","860.20","847.85","","-0.34%"
"09/21/2018","860.20","853.51","860.20","851.30","","0.57%"
"09/20/2018","855.34","860.38","860.38","853.13","","-1.09%"
"09/19/2018","864.80","855.35","864.80","851.55","","1.11%"
"09/18/2018","855.33","849.52","856.24","849.52","","0.62%"
"09/17/2018","850.03","854.83","854.83","846.90","","-0.22%"
"09/14/2018","851.92","855.15","855.78","851.92","","-0.35%"
"09/13/2018","854.90","857.31","857.31","852.00","","-0.36%"
"09/12/2018","858.03","859.90","859.90","855.73","","-0.43%"
"09/11/2018","861.72","863.56","864.51","859.63","","-0.16%"
"09/10/2018","863.09","856.81","863.09","852.71","","0.69%"
"09/07/2018","857.16","857.58","858.80","852.23","","-0.08%"
"09/06/2018","857.87","859.85","861.53","855.16","","0.13%"
"09/05/2018","856.77","860.41","860.41","853.98","","-0.42%"
"09/04/2018","860.41","864.95","864.95","856.97","","-0.45%"
"09/03/2018","864.27","861.70","868.63","859.05","","0.32%"
"08/31/2018","861.53","865.72","867.23","860.78","","-0.72%"
"08/30/2018","867.76","866.75","869.71","865.99","","0.31%"
"08/29/2018","865.06","861.32","866.66","861.32","","0.47%"
"08/28/2018","861.04","866.53","867.80","859.78","","-0.63%"
"08/27/2018","866.53","865.10","871.12","865.10","","0.15%"
"08/24/2018","865.27","865.27","869.35","862.41","","-0.32%"
"08/23/2018","868.01","864.31","868.11","863.20","","0.32%"
"08/22/2018","865.26","873.97","874.61","865.26","","-1.00%"
"08/21/2018","873.97","871.84","874.17","869.59","","0.24%"
"08/20/2018","871.84","876.58","878.35","871.84","","-0.54%"
"08/17/2018","876.58","877.01","877.01","872.65","","-0.05%"
"08/16/2018","877.01","879.80","879.80","875.78","","-0.15%"
"08/14/2018","878.31","877.22","881.35","874.25","","0.12%"
"08/13/2018","877.22","882.84","882.84","876.86","","-0.74%"
"08/10/2018","883.72","882.78","885.58","881.87","","0.11%"
"08/09/2018","882.78","884.72","884.72","882.78","","-0.14%"
"08/08/2018","884.04","891.73","892.07","882.35","","-0.82%"
"08/07/2018","891.39","890.56","892.50","889.57","","0.09%"
"08/06/2018","890.56","887.71","892.15","887.54","","0.34%"
"08/03/2018","887.54","890.01","891.62","887.37","","-0.10%"
"08/02/2018","888.43","887.11","891.90","887.11","","0.09%"
"08/01/2018","887.61","887.47","889.52","887.07","","0.02%"
"07/31/2018","887.47","886.30","889.30","885.87","","0.15%"
"07/30/2018","886.13","886.40","887.67","884.41","","-0.03%"
"07/27/2018","886.40","886.47","887.28","883.80","","0.04%"
"07/26/2018","886.08","887.74","887.74","882.58","","-0.22%"
"07/25/2018","888.04","888.16","889.87","887.19","","0.03%"
"07/24/2018","887.80","885.37","887.80","880.19","","0.27%"
"07/23/2018","885.37","884.72","887.61","881.35","","0.21%"
"07/20/2018","883.53","883.05","886.59","881.46","","0.00%"
"07/19/2018","883.52","882.67","883.87","879.05","","0.10%"
"07/18/2018","882.67","882.25","884.80","880.37","","0.35%"
"07/17/2018","879.55","888.71","888.71","879.21","","-1.03%"
"07/16/2018","888.71","890.53","894.51","888.35","","-0.08%"
"07/13/2018","889.45","890.02","892.31","887.54","","-0.06%"
"07/12/2018","890.02","894.62","896.88","888.24","","-0.31%"
"07/11/2018","892.80","891.59","893.50","888.28","","0.30%"
"07/10/2018","890.12","878.07","893.48","878.07","","1.16%"
"07/09/2018","879.94","875.96","882.53","874.06","","0.49%"
"07/06/2018","875.61","882.85","890.88","871.65","","-0.51%"
"07/05/2018","880.11","877.94","881.47","877.20","","0.25%"
"07/04/2018","877.94","874.73","882.30","874.73","","1.00%"
"07/03/2018","869.25","873.31","876.46","865.77","","-0.54%"
"07/02/2018","873.99","884.49","884.49","868.51","","-1.43%"
"06/29/2018","886.71","888.06","891.00","886.71","","-0.15%"
"06/28/2018","888.06","886.74","889.72","884.70","","0.48%"
"06/27/2018","883.79","883.32","885.14","881.98","","0.05%"
"06/26/2018","883.32","887.38","888.25","883.32","","-0.39%"
"06/22/2018","886.75","893.29","893.29","884.72","","-0.65%"
"06/21/2018","892.56","889.00","894.31","888.40","","1.20%"
"06/20/2018","882.01","889.03","895.46","882.01","","-1.01%"
"06/19/2018","890.98","889.05","892.49","886.83","","0.24%"
"06/18/2018","888.87","893.93","893.93","886.22","","-0.60%"
"06/15/2018","894.26","889.08","896.42","889.08","","0.58%"
"06/14/2018","889.08","890.18","894.42","884.10","","-0.12%"
"06/13/2018","890.18","891.68","893.77","888.63","","0.11%"
"06/12/2018","889.24","896.11","896.28","887.31","","-0.93%"
"06/11/2018","897.59","897.69","905.85","895.04","","0.03%"
"06/08/2018","897.33","901.26","904.00","897.33","","-0.24%"
"06/07/2018","899.45","907.58","908.99","899.45","","-0.90%"
"06/06/2018","907.58","900.90","907.58","898.33","","0.72%"
"06/05/2018","901.07","893.69","902.77","893.69","","0.83%"
"06/04/2018","893.69","889.86","902.53","889.86","","0.47%"
"06/01/2018","889.51","882.00","900.86","882.00","","0.89%"
"05/31/2018","881.69","890.93","897.47","881.69","","-1.08%"
"05/30/2018","891.28","901.36","903.32","891.28","","-1.23%"
"05/29/2018","902.40","903.35","904.37","900.80","","-0.11%"
"05/28/2018","903.35","903.67","907.61","903.35","","-0.04%"
"05/25/2018","903.67","905.88","908.00","899.09","","-0.19%"
"05/24/2018","905.35","900.92","911.49","898.69","","0.53%"
"05/23/2018","900.61","896.96","901.77","894.89","","0.51%"
"05/22/2018","896.06","894.35","899.19","893.04","","-0.19%"
"05/21/2018","897.75","897.40","903.90","893.69","","0.18%"
"05/18/2018","896.10","898.19","904.10","895.76","","-0.30%"
"05/17/2018","898.81","897.04","900.05","892.75","","0.20%"
"05/16/2018","897.04","891.11","899.36","891.11","","0.85%"
"05/15/2018","889.51","889.80","894.69","883.57","","0.11%"
"05/14/2018","888.49","886.10","892.97","885.39","","0.49%"
"05/11/2018","884.17","877.04","891.59","875.10","","0.81%"
"05/10/2018","877.04","847.44","879.61","847.09","","3.53%"
"05/09/2018","847.13","844.68","847.89","842.45","","0.41%"
"05/08/2018","843.70","844.46","849.94","842.03","","-0.13%"
"05/07/2018","844.82","844.23","845.20","839.84","","0.09%"
"05/04/2018","844.06","839.79","847.71","839.79","","0.51%"
"05/03/2018","839.79","841.14","844.06","837.14","","-0.23%"
"04/30/2018","841.75","840.54","842.64","838.77","","0.06%"
"04/26/2018","841.28","844.55","846.23","838.45","","-0.32%"
"04/25/2018","843.95","837.46","843.98","835.72","","0.85%"
"04/24/2018","836.80","836.20","840.43","833.24","","-0.18%"
"04/23/2018","838.29","831.45","841.07","830.59","","0.89%"
"04/20/2018","830.92","836.44","843.23","830.92","","-0.70%"
"04/19/2018","836.81","836.76","841.58","836.06","","-0.10%"
"04/18/2018","837.61","834.69","840.89","834.69","","0.25%"
"04/17/2018","835.54","837.51","839.54","834.76","","-0.33%"
"04/16/2018","838.31","838.46","839.64","835.13","","0.19%"
"04/13/2018","836.75","832.18","839.72","829.26","","0.61%"
"04/12/2018","831.65","829.81","833.81","829.81","","0.28%"
"04/11/2018","829.29","829.92","833.22","828.18","","-0.08%"
"04/10/2018","829.92","828.03","831.05","825.76","","0.23%"
"04/09/2018","828.03","823.72","830.50","822.25","","0.53%"
"04/06/2018","823.66","823.90","826.37","819.99","","-0.03%"
"04/05/2018","823.90","823.82","824.56","821.06","","-0.01%"
"04/04/2018","824.00","818.91","826.12","818.91","","0.60%"
"04/03/2018","819.09","817.57","828.12","816.58","","0.20%"
"03/29/2018","817.45","821.65","825.61","816.94","","-0.50%"
"03/28/2018","821.53","826.11","827.83","819.91","","-0.55%"
"03/27/2018","826.11","822.88","826.11","821.02","","-0.11%"
"03/26/2018","826.98","819.06","826.98","817.68","","0.55%"
"03/23/2018","822.48","828.15","828.15","820.05","","-0.68%"
"03/22/2018","828.15","821.06","828.15","818.87","","0.65%"
"03/21/2018","822.77","821.06","824.10","818.45","","0.10%"
"03/20/2018","821.92","824.63","824.84","820.48","","-0.41%"
"03/19/2018","825.29","822.28","827.00","820.76","","0.26%"
"03/16/2018","823.14","824.47","824.57","820.83","","-0.23%"
"03/15/2018","825.04","822.74","825.04","816.87","","0.21%"
"03/14/2018","823.27","823.33","824.63","817.92","","-0.12%"
"03/13/2018","824.29","817.57","824.29","816.55","","0.75%"
"03/12/2018","818.14","818.43","818.43","814.24","","-0.04%"
"03/09/2018","818.45","816.15","820.74","814.21","","0.20%"
"03/08/2018","816.84","809.49","816.84","807.72","","0.93%"
"03/07/2018","809.32","810.47","810.66","805.47","","-0.14%"
"03/06/2018","810.46","808.75","811.06","805.52","","0.43%"
"03/05/2018","807.02","809.87","810.18","804.89","","-0.37%"
"03/02/2018","810.01","811.08","820.27","808.20","","-0.13%"
"03/01/2018","811.08","816.75","817.81","810.54","","-0.82%"
"02/28/2018","817.82","809.21","817.82","807.81","","0.89%"
"02/27/2018","810.62","810.00","813.90","808.55","","0.14%"
"02/26/2018","809.46","809.76","812.36","808.17","","-0.04%"
"02/23/2018","809.81","813.57","813.57","808.70","","-0.47%"
"02/22/2018","813.66","815.55","819.30","806.41","","-0.27%"
"02/21/2018","815.86","818.86","819.59","811.27","","-0.37%"
"02/20/2018","818.86","822.50","822.50","813.98","","-0.63%"
"02/19/2018","824.09","815.88","824.55","815.31","","1.01%"
"02/16/2018","815.88","811.70","817.45","811.70","","0.51%"
"02/15/2018","811.70","813.53","813.76","809.41","","-0.22%"
"02/14/2018","813.53","811.44","815.68","805.15","","0.26%"
"02/13/2018","811.43","815.73","817.22","808.01","","-0.82%"
"02/12/2018","818.17","801.81","819.10","801.19","","1.82%"
"02/09/2018","803.51","817.15","817.15","797.96","","-1.71%"
"02/07/2018","817.49","806.77","819.61","805.63","","1.18%"
"02/06/2018","807.93","824.72","824.72","803.79","","-2.08%"
"02/05/2018","825.06","827.45","829.15","825.06","","-0.15%"
"02/02/2018","826.28","836.42","838.17","826.28","","-1.21%"
"02/01/2018","836.42","831.34","836.42","830.02","","0.57%"
"01/31/2018","831.65","833.43","836.48","828.49","","-0.06%"
"01/30/2018","832.19","833.73","834.82","829.78","","-0.37%"
"01/29/2018","835.27","836.45","838.85","831.89","","-0.23%"
"01/26/2018","837.20","834.67","840.10","832.78","","0.28%"
"01/25/2018","834.84","830.76","838.12","829.38","","0.52%"
"01/24/2018","830.50","834.76","838.67","829.95","","-0.65%"
"01/23/2018","835.90","836.83","841.93","829.96","","-0.03%"
"01/22/2018","836.11","832.40","836.11","830.61","","0.41%"
"01/19/2018","832.69","831.33","833.87","827.86","","0.16%"
"01/18/2018","831.33","827.77","831.51","822.87","","0.22%"
"01/17/2018","829.48","822.05","831.48","822.05","","0.90%"
"01/16/2018","822.05","827.67","832.12","821.86","","-0.77%"
"01/15/2018","828.40","823.65","829.88","823.34","","0.51%"
"01/12/2018","824.22","820.63","826.40","820.58","","0.55%"
"01/11/2018","819.74","818.42","821.09","816.36","","0.16%"
"01/10/2018","818.42","813.03","819.90","811.70","","0.56%"
"01/09/2018","813.90","806.17","818.26","805.37","","0.74%"
"01/08/2018","807.89","800.53","809.11","799.57","","0.70%"
"01/05/2018","802.25","799.29","802.94","797.69","35.75K","0.47%"
"01/04/2018","798.46","795.19","803.40","795.07","48.30K","0.44%"
"01/03/2018","794.96","800.05","803.91","791.94","19.79K","-1.42%"
"12/29/2017","806.38","796.37","806.38","792.04","62.98K","1.26%"
"12/28/2017","796.37","793.57","798.90","789.90","48.60K","0.41%"
"12/27/2017","793.15","795.56","795.56","788.03","46.03K","-0.30%"
"12/22/2017","795.56","790.29","796.39","783.59","94.79K","0.78%"
"12/21/2017","789.44","790.87","790.87","786.13","20.57K","-0.15%"
"12/20/2017","790.64","786.71","792.89","786.18","32.80K","0.46%"
"12/19/2017","787.04","789.84","794.38","780.49","42.17K","-0.59%"
"12/18/2017","791.71","790.43","793.77","783.50","15.60K","-0.16%"
"12/15/2017","793.01","794.28","794.68","786.53","28.51K","-0.16%"
"12/14/2017","794.28","784.92","794.28","783.64","24.04K","1.30%"
"12/13/2017","784.08","783.68","785.83","780.41","32.96K","0.05%"
"12/12/2017","783.68","775.79","783.68","775.79","22.12K","1.02%"
"12/11/2017","775.77","779.96","782.34","772.63","26.40K","-0.56%"
"12/08/2017","780.14","779.11","782.34","776.51","23.70K","0.20%"
"12/07/2017","778.61","775.81","784.85","775.81","9.81K","0.70%"
"12/06/2017","773.18","784.89","786.09","771.92","52.13K","-1.49%"
"12/05/2017","784.89","786.58","790.38","783.83","19.28K","-0.65%"
"12/04/2017","790.02","784.90","791.06","784.09","38.25K","0.65%"
"12/01/2017","784.90","781.72","785.84","777.30","25.37K","0.40%"
"11/30/2017","781.74","779.16","782.91","778.11","20.64K","0.29%"
"11/29/2017","779.46","780.56","781.98","778.24","26.32K","-0.14%"
"11/28/2017","780.54","781.79","782.95","780.15","13.80K","-0.22%"
"11/27/2017","782.27","782.95","782.95","779.61","18.26K","-0.09%"
"11/24/2017","782.95","781.76","784.37","779.86","18.60K","0.16%"
"11/23/2017","781.69","787.06","787.28","780.22","18.26K","-0.56%"
"11/22/2017","786.11","790.81","792.53","784.25","34.15K","-0.64%"
"11/21/2017","791.16","786.73","791.16","785.90","9.80K","0.44%"
"11/20/2017","787.69","792.93","792.93","786.67","27.32K","-0.55%"
"11/17/2017","792.06","790.88","793.36","786.00","13.33K","0.14%"
"11/16/2017","790.95","784.98","790.95","784.50","26.74K","0.74%"
"11/15/2017","785.12","789.09","789.55","783.38","13.94K","-0.49%"
"11/14/2017","789.00","786.14","790.24","786.14","15.01K","0.05%"
"11/13/2017","788.57","792.01","792.01","786.94","22.42K","-0.43%"
"11/10/2017","792.00","788.89","794.35","788.89","17.74K","0.47%"
"11/09/2017","788.29","792.07","793.40","788.12","13.04K","-0.42%"
"11/08/2017","791.60","784.85","791.60","784.85","18.83K","1.05%"
"11/07/2017","783.35","788.93","790.27","781.86","23.89K","-0.70%"
"11/06/2017","788.85","789.60","791.81","784.65","21.05K","-0.28%"
"11/03/2017","791.09","793.56","797.37","789.44","24.18K","-0.27%"
"11/02/2017","793.22","796.92","798.19","793.22","19.67K","-0.46%"
"10/30/2017","796.92","796.55","799.08","793.09","15.13K","0.05%"
"10/27/2017","796.53","799.16","800.73","796.53","11.75K","-0.28%"
"10/26/2017","798.75","804.82","805.65","798.75","13.00K","-0.75%"
"10/25/2017","804.82","804.16","804.82","800.55","14.27K","0.09%"
"10/24/2017","804.07","803.93","804.07","803.02","8.70K","-0.02%"
"10/23/2017","804.22","811.06","811.06","801.61","7.49K","-0.76%"
"10/20/2017","810.37","806.94","810.37","805.34","19.29K","0.32%"
"10/19/2017","807.79","808.37","810.56","806.80","11.31K","-0.30%"
"10/18/2017","810.21","811.04","811.94","804.50","30.79K","-0.11%"
"10/17/2017","811.10","814.28","814.28","808.71","12.22K","-0.39%"
"10/16/2017","814.28","815.12","816.92","812.30","25.07K","-0.30%"
"10/13/2017","816.75","817.99","820.30","813.67","22.18K","0.37%"
"10/12/2017","813.76","814.85","817.13","812.05","25.89K","-0.14%"
"10/11/2017","814.90","812.60","815.98","810.97","25.00K","0.31%"
"10/10/2017","812.39","810.83","812.39","805.10","45.78K","0.20%"
"10/09/2017","810.78","798.03","810.78","796.13","27.02K","1.38%"
"10/06/2017","799.73","801.09","805.96","798.94","48.43K","-0.17%"
"10/05/2017","801.09","800.92","802.31","796.78","35.45K","0.03%"
"10/04/2017","800.84","800.03","803.62","797.47","17.44K","0.07%"
"10/03/2017","800.26","792.90","800.26","792.51","18.51K","0.61%"
"10/02/2017","795.37","792.94","800.76","792.65","15.43K","-0.15%"
"09/29/2017","796.55","802.39","802.85","794.63","25.08K","-0.49%"
"09/28/2017","800.47","797.99","802.58","796.86","17.30K","0.27%"
"09/27/2017","798.30","800.39","801.72","795.63","14.04K","-0.16%"
"09/26/2017","799.57","800.94","804.26","798.52","30.83K","-0.38%"
"09/25/2017","802.66","800.18","803.46","796.41","19.37K","0.40%"
"09/22/2017","799.47","800.97","802.86","798.21","7.13K","-0.23%"
"09/21/2017","801.34","801.22","803.30","799.02","51.87K","0.04%"
"09/20/2017","801.00","806.09","809.90","801.00","31.61K","-0.69%"
"09/19/2017","806.60","797.62","807.56","797.46","33.29K","1.00%"
"09/18/2017","798.59","804.75","805.13","796.10","38.32K","-0.28%"
"09/15/2017","800.80","798.62","803.93","794.04","17.19K","0.20%"
"09/14/2017","799.20","795.69","803.93","793.88","40.84K","0.44%"
"09/13/2017","795.68","803.45","804.70","795.54","27.39K","-0.92%"
"09/12/2017","803.07","808.87","812.28","800.89","55.58K","-0.80%"
"09/11/2017","809.53","812.64","814.29","808.55","26.80K","-0.30%"
"09/08/2017","811.98","813.80","814.45","809.66","17.59K","-0.23%"
"09/07/2017","813.87","811.78","815.00","811.78","22.31K","0.18%"
"09/06/2017","812.44","820.45","820.45","812.44","14.61K","-1.31%"
"09/05/2017","823.21","818.85","823.78","814.25","13.13K","0.55%"
"09/04/2017","818.69","812.03","821.27","809.06","23.45K","0.51%"
"09/01/2017","814.51","813.16","821.13","812.87","14.08K","0.22%"
"08/31/2017","812.75","817.22","817.71","812.75","48.49K","-0.65%"
"08/30/2017","818.09","820.31","828.20","818.09","16.97K","-0.21%"
"08/29/2017","819.81","822.33","827.43","819.81","17.20K","-0.51%"
"08/28/2017","824.05","828.81","830.27","823.66","19.45K","-0.34%"
"08/25/2017","826.86","827.98","831.18","822.93","51.45K","-0.22%"
"08/24/2017","828.68","821.83","831.94","820.57","13.74K","0.90%"
"08/23/2017","821.30","816.61","822.29","813.68","19.40K","0.58%"
"08/22/2017","816.59","809.28","817.07","807.09","27.86K","0.94%"
"08/21/2017","809.00","810.42","813.92","806.92","19.88K","-0.15%"
"08/18/2017","810.23","805.00","810.40","803.04","12.33K","0.65%"
"08/17/2017","804.97","805.32","806.08","802.06","18.17K","-0.03%"
"08/16/2017","805.20","805.65","805.65","802.80","14.68K","-0.06%"
"08/14/2017","805.67","803.34","805.67","799.91","16.29K","0.29%"
"08/11/2017","803.32","807.65","809.60","801.11","22.62K","-0.66%"
"08/10/2017","808.68","801.59","808.85","801.57","25.88K","0.85%"
"08/09/2017","801.90","810.74","810.74","800.04","14.03K","-1.39%"
"08/08/2017","813.21","808.37","813.49","800.52","25.26K","0.77%"
"08/07/2017","806.99","809.61","811.47","806.39","12.88K","-0.25%"
"08/04/2017","808.98","806.03","811.21","804.15","15.51K","0.37%"
"08/03/2017","806.01","809.77","809.77","804.34","36.52K","-0.47%"
"08/02/2017","809.85","812.54","816.79","809.85","40.07K","-1.09%"
"08/01/2017","818.74","812.13","818.74","806.89","29.09K","0.74%"
"07/31/2017","812.73","811.47","812.73","806.97","51.55K","0.22%"
"07/28/2017","810.97","809.41","811.19","808.40","32.01K","0.12%"
"07/27/2017","809.98","805.44","811.09","803.64","7.11K","0.50%"
"07/26/2017","805.97","806.81","810.06","805.62","13.95K","-0.35%"
"07/25/2017","808.80","804.69","808.80","804.69","19.83K","0.51%"
"07/24/2017","804.69","806.10","810.68","800.53","5.74K","-0.16%"
"07/21/2017","806.01","799.01","808.42","798.26","10.53K","0.85%"
"07/20/2017","799.23","799.31","800.25","796.50","5.14K","-0.20%"
"07/19/2017","800.87","798.95","800.87","793.40","12.99K","0.05%"
"07/18/2017","800.46","797.39","801.46","793.82","11.10K","-0.26%"
"07/17/2017","802.56","811.12","811.75","802.56","16.78K","-1.22%"
"07/14/2017","812.45","811.38","812.52","809.43","32.56K","0.41%"
"07/13/2017","809.17","808.01","809.96","806.13","12.92K","0.12%"
"07/12/2017","808.17","808.91","811.25","806.51","15.63K","-0.14%"
"07/11/2017","809.28","805.69","811.15","805.67","12.44K","0.58%"
"07/10/2017","804.58","803.66","806.99","801.76","6.97K","0.39%"
"07/07/2017","801.45","797.56","806.61","797.56","32.89K","0.49%"
"07/06/2017","797.56","796.33","797.56","792.52","14.06K","0.16%"
"07/05/2017","796.29","788.43","796.46","786.43","28.20K","0.43%"
"07/04/2017","792.85","791.99","794.58","791.69","7.52K","0.04%"
"07/03/2017","792.55","795.48","795.48","787.97","33.96K","-0.48%"
"06/30/2017","796.37","796.20","798.54","791.23","31.62K","0.02%"
"06/29/2017","796.20","794.27","797.13","791.08","4.90K","0.23%"
"06/28/2017","794.38","797.61","801.44","793.39","13.15K","-0.30%"
"06/27/2017","796.79","802.34","803.88","793.39","8.25K","-0.68%"
"06/26/2017","802.28","792.26","802.28","789.49","21.23K","1.28%"
"06/23/2017","792.15","792.09","796.35","790.13","6.83K","0.04%"
"06/22/2017","791.80","788.96","794.10","788.96","10.89K","0.36%"
"06/21/2017","788.96","790.00","793.57","784.78","77.21K","-0.18%"
"06/20/2017","790.35","785.68","790.35","781.45","26.03K","0.65%"
"06/19/2017","785.21","784.50","786.80","780.99","18.66K","0.12%"
"06/16/2017","784.23","786.18","786.18","781.43","17.31K","-0.25%"
"06/15/2017","786.18","785.42","787.57","783.53","23.17K","-0.31%"
"06/14/2017","788.60","797.07","797.26","784.18","19.45K","-1.11%"
"06/13/2017","797.46","799.04","799.04","788.86","30.94K","-0.02%"
"06/12/2017","797.59","790.91","797.74","786.24","31.28K","0.67%"
"06/09/2017","792.29","789.47","792.89","786.40","14.95K","0.30%"
"06/08/2017","789.92","791.69","797.08","789.11","54.51K","-0.40%"
"06/07/2017","793.09","798.34","798.34","791.84","30.89K","-0.66%"
"06/06/2017","798.33","792.29","798.33","792.22","27.42K","0.72%"
"06/05/2017","792.66","789.73","797.01","787.83","5.94K","0.21%"
"06/02/2017","790.97","791.95","796.20","790.95","23.97K","-0.12%"
"06/01/2017","791.93","797.76","797.76","783.69","11.45K","-0.75%"
"05/31/2017","797.89","782.08","798.10","780.84","52.75K","1.98%"
"05/30/2017","782.39","785.37","785.37","780.21","26.77K","-0.45%"
"05/29/2017","785.95","788.63","788.63","781.82","30.94K","-0.39%"
"05/26/2017","789.04","791.12","791.12","785.21","30.85K","-0.26%"
"05/25/2017","791.12","788.53","792.14","785.30","44.47K","0.33%"
"05/24/2017","788.54","791.35","791.35","784.85","22.26K","-0.33%"
"05/23/2017","791.18","786.37","791.18","784.66","50.43K","0.66%"
"05/22/2017","785.96","784.60","791.91","783.70","15.61K","0.14%"
"05/19/2017","784.84","777.14","788.73","777.14","23.79K","0.95%"
"05/18/2017","777.48","783.33","783.33","776.58","24.13K","-0.79%"
"05/17/2017","783.64","779.31","783.64","776.62","9.95K","0.49%"
"05/16/2017","779.79","780.66","782.97","776.10","31.37K","-0.20%"
"05/15/2017","781.39","780.85","782.19","775.47","22.92K","-0.16%"
"05/12/2017","782.68","788.96","788.96","781.06","14.58K","-0.81%"
"05/11/2017","789.11","782.08","789.48","781.68","59.55K","0.96%"
"05/10/2017","781.61","780.57","781.64","777.75","7.23K","0.19%"
"05/09/2017","780.15","778.20","780.68","776.39","12.64K","0.25%"
"05/08/2017","778.20","777.10","781.11","775.84","15.08K","0.13%"
"05/05/2017","777.20","778.07","779.35","774.80","8.47K","-0.22%"
"05/04/2017","778.95","776.79","779.18","769.30","8.26K","0.17%"
"05/03/2017","777.61","781.81","781.81","774.23","13.01K","-0.60%"
"04/28/2017","782.32","785.58","785.58","778.87","11.57K","-0.73%"
"04/26/2017","788.09","777.06","789.00","776.91","37.57K","1.43%"
"04/25/2017","776.96","783.00","783.00","776.20","21.19K","-0.29%"
"04/24/2017","779.25","777.29","782.06","771.29","112.88K","0.80%"
"04/21/2017","773.06","773.70","777.78","771.03","11.21K","-0.14%"
"04/20/2017","774.15","779.29","779.29","770.49","14.67K","-0.66%"
"04/19/2017","779.33","780.78","780.78","769.91","19.83K","0.15%"
"04/18/2017","778.16","774.39","778.16","769.68","37.37K","-0.03%"
"04/13/2017","778.42","779.82","780.41","775.59","36.75K","-0.13%"
"04/12/2017","779.41","780.84","781.86","778.23","21.47K","-0.22%"
"04/11/2017","781.15","781.05","783.73","779.77","48.07K","-0.13%"
"04/10/2017","782.17","777.98","783.76","774.25","14.04K","0.35%"
"04/07/2017","779.43","774.95","780.21","769.91","20.04K","0.62%"
"04/06/2017","774.64","779.29","780.57","772.44","12.49K","-0.60%"
"04/05/2017","779.29","786.42","786.42","773.76","27.34K","-0.88%"
"04/04/2017","786.24","775.60","786.24","770.14","31.93K","1.40%"
"04/03/2017","775.41","774.70","780.79","770.88","8.67K","0.44%"
"03/31/2017","771.99","771.06","774.10","760.70","42.94K","0.00%"
"03/30/2017","772.00","777.58","777.58","761.78","41.29K","-0.72%"
"03/29/2017","777.59","786.48","791.21","774.72","56.16K","-0.86%"
"03/28/2017","784.34","789.24","789.24","779.65","25.45K","-0.86%"
"03/27/2017","791.11","793.99","795.88","787.16","57.73K","-0.08%"
"03/24/2017","791.71","793.02","793.43","784.24","7.27K","-0.26%"
"03/23/2017","793.78","792.90","796.69","791.14","17.22K","0.17%"
"03/22/2017","792.45","800.22","800.22","791.25","34.10K","-0.87%"
"03/21/2017","799.38","803.81","804.33","795.66","21.15K","-0.10%"
"03/20/2017","800.18","801.97","805.69","797.99","57.98K","-0.19%"
"03/17/2017","801.72","797.47","806.31","795.33","55.93K","0.09%"
"03/16/2017","800.97","792.59","800.97","788.29","40.21K","0.97%"
"03/15/2017","793.31","788.60","800.21","786.51","67.74K","0.64%"
"03/14/2017","788.24","793.45","796.02","786.75","47.93K","-0.67%"
"03/13/2017","793.52","793.52","796.37","789.55","44.69K","0.06%"
"03/10/2017","793.07","788.58","796.36","787.62","80.07K","0.63%"
"03/09/2017","788.10","785.30","791.89","784.37","17.39K","0.39%"
"03/08/2017","785.04","784.06","787.63","782.88","36.16K","0.23%"
"03/07/2017","783.25","787.80","789.07","782.80","64.78K","-0.62%"
"03/06/2017","788.11","792.06","792.23","784.50","24.96K","-0.72%"
"03/03/2017","793.83","788.15","793.83","782.51","35.99K","0.50%"
"03/02/2017","789.90","792.21","793.22","788.43","132.11K","-0.14%"
"03/01/2017","791.04","790.74","792.51","784.88","21.96K","-0.06%"
"02/28/2017","791.49","779.79","791.49","778.56","51.54K","1.50%"
"02/27/2017","779.80","774.48","780.84","769.33","39.26K","0.67%"
"02/24/2017","774.58","777.42","783.91","771.58","36.62K","-0.31%"
"02/23/2017","776.96","771.51","777.65","771.48","45.05K","0.69%"
"02/22/2017","771.67","764.60","773.26","763.72","37.75K","0.79%"
"02/21/2017","765.65","767.33","768.60","763.23","38.86K","0.19%"
"02/20/2017","764.17","762.92","766.15","760.88","35.87K","0.20%"
"02/17/2017","762.63","762.89","765.53","760.44","73.55K","-0.03%"
"02/16/2017","762.87","760.74","763.64","758.93","94.02K","0.08%"
"02/15/2017","762.27","760.39","763.16","755.46","54.56K","0.26%"
"02/14/2017","760.33","760.38","762.23","756.74","70.53K","-0.08%"
"02/13/2017","760.96","753.18","761.24","752.22","37.49K","0.72%"
"02/10/2017","755.49","750.11","758.55","749.69","27.11K","0.70%"
"02/09/2017","750.24","754.64","755.48","748.38","52.02K","-0.57%"
"02/07/2017","754.56","743.86","754.56","743.86","41.75K","1.08%"
