"Date","Price","Open","High","Low","Vol.","Change %"
"03/04/2008","429.23","435.92","438.47","427.28","307.94M","-0.97%"
"03/03/2008","433.44","436.59","447.77","429.12","257.79M","-3.20%"
"02/29/2008","447.77","453.98","459.91","444.96","289.15M","-2.28%"
"02/28/2008","458.23","462.60","466.64","456.51","256.20M","-0.94%"
"02/27/2008","462.60","463.69","467.56","455.25","294.53M","1.61%"
"02/26/2008","455.25","454.69","460.16","448.95","307.60M","1.40%"
"02/25/2008","448.95","462.35","463.33","447.83","216.83M","-1.53%"
"02/22/2008","455.92","458.90","464.47","453.93","295.70M","-1.84%"
"02/21/2008","464.47","464.11","467.97","458.16","387.81M","1.24%"
"02/20/2008","458.77","454.42","462.49","451.03","331.74M","-0.80%"
"02/19/2008","462.49","456.54","465.07","450.48","447.49M","1.11%"
"02/18/2008","457.42","446.34","457.42","443.05","273.56M","3.24%"
"02/15/2008","443.05","452.28","458.28","438.95","374.21M","-2.61%"
"02/14/2008","454.94","455.14","459.32","447.52","429.17M","1.66%"
"02/13/2008","447.52","430.22","448.31","427.69","506.75M","2.78%"
"02/12/2008","435.40","422.57","436.16","413.43","493.17M","5.31%"
"02/11/2008","413.43","413.24","419.58","409.55","334.53M","-1.47%"
"02/08/2008","419.58","424.47","428.46","412.18","412.77M","0.22%"
"02/07/2008","418.66","431.35","434.27","416.35","355.15M","-3.35%"
"02/06/2008","433.17","432.88","443.51","428.12","330.65M","-2.33%"
"02/05/2008","443.51","456.78","459.43","442.01","337.81M","-2.99%"
"02/04/2008","457.20","452.33","458.49","444.52","266.42M","2.85%"
"02/01/2008","444.52","435.62","447.51","426.98","390.65M","4.11%"
"01/31/2008","426.98","442.94","444.44","424.02","288.76M","-3.62%"
"01/30/2008","443.04","444.01","445.73","438.94","226.14M","-0.60%"
"01/29/2008","445.73","444.19","447.32","437.07","255.78M","1.98%"
"01/28/2008","437.07","441.45","454.97","435.37","278.85M","-3.93%"
"01/25/2008","454.97","458.53","462.26","450.11","365.07M","1.08%"
"01/24/2008","450.11","446.40","450.58","425.39","502.65M","5.81%"
"01/23/2008","425.39","452.81","461.27","420.81","499.57M","-4.61%"
"01/22/2008","445.94","439.17","455.44","429.44","604.97M","-2.09%"
"01/21/2008","455.44","473.42","486.57","447.05","360.34M","-6.40%"
"01/18/2008","486.57","483.84","493.57","479.27","317.70M","-0.50%"
"01/17/2008","489.03","495.64","497.78","477.11","364.95M","-0.39%"
"01/16/2008","490.94","494.55","503.77","482.36","366.22M","-2.55%"
"01/15/2008","503.77","515.28","515.34","501.93","221.52M","-2.14%"
"01/14/2008","514.81","514.86","519.21","512.14","209.23M","-0.85%"
"01/11/2008","519.21","523.83","525.12","516.85","238.09M","-0.82%"
"01/10/2008","523.51","530.44","531.98","521.24","200.01M","-0.72%"
"01/09/2008","527.31","526.88","532.36","524.10","236.30M","-0.95%"
"01/08/2008","532.36","528.30","533.19","525.70","250.50M","1.27%"
"01/07/2008","525.70","522.62","527.99","519.44","214.27M","0.08%"
"01/04/2008","525.30","537.59","540.57","523.88","236.57M","-1.89%"
"01/03/2008","535.41","542.46","547.08","533.48","223.22M","-2.13%"
"01/02/2008","547.08","551.60","555.38","544.25","155.31M","-1.49%"
"12/31/2007","555.38","558.33","559.81","550.96","82.07M","-0.29%"
"12/28/2007","556.98","549.55","560.66","548.49","128.41M","0.84%"
"12/27/2007","552.33","555.00","560.24","550.92","175.69M","-0.25%"
"12/26/2007","553.73","554.31","559.01","552.42","137.93M","-0.01%"
"12/25/2007","553.81","555.08","555.43","550.83","132.98M","-0.23%"
"12/24/2007","555.10","548.23","555.10","538.47","149.04M","3.09%"
"12/19/2007","538.47","541.05","542.24","535.84","60.74M","-0.70%"
"12/18/2007","542.24","534.90","542.24","533.74","215.54M","1.16%"
"12/17/2007","536.03","543.75","549.12","533.72","174.02M","-2.38%"
"12/14/2007","549.12","556.04","559.39","546.46","225.91M","-0.59%"
"12/13/2007","552.39","559.28","567.66","550.71","259.96M","-2.69%"
"12/12/2007","567.66","554.30","567.95","553.15","294.63M","0.88%"
"12/11/2007","562.71","569.64","570.88","560.79","180.96M","-0.44%"
"12/10/2007","565.19","561.90","568.81","557.69","193.02M","0.05%"
"12/07/2007","564.91","563.93","568.17","560.72","270.97M","0.54%"
"12/06/2007","561.87","558.51","561.87","553.29","303.52M","1.20%"
"12/05/2007","555.21","544.05","555.55","540.13","277.76M","2.79%"
"12/04/2007","540.13","543.16","546.36","536.73","180.34M","-0.57%"
"12/03/2007","543.20","541.16","545.75","538.83","195.13M","0.20%"
"11/30/2007","542.14","536.31","545.64","531.81","319.27M","1.94%"
"11/29/2007","531.81","536.98","537.69","528.52","241.65M","-0.04%"
"11/28/2007","532.03","522.92","532.03","514.52","140.80M","3.40%"
"11/27/2007","514.52","521.88","526.82","509.40","242.62M","-2.33%"
"11/26/2007","526.82","529.95","531.07","522.35","180.55M","0.67%"
"11/23/2007","523.31","523.31","526.29","518.75","184.98M","0.25%"
"11/22/2007","521.99","520.89","526.16","515.28","226.40M","-0.79%"
"11/21/2007","526.16","525.83","535.78","518.00","231.94M","-1.80%"
"11/20/2007","535.78","535.48","539.36","526.32","272.06M","0.59%"
"11/19/2007","532.63","545.79","549.11","530.98","200.95M","-1.92%"
"11/16/2007","543.04","543.08","548.62","541.81","225.39M","-0.80%"
"11/15/2007","547.43","557.19","560.65","545.07","258.79M","-1.66%"
"11/14/2007","556.65","555.63","559.47","547.19","352.58M","1.73%"
"11/13/2007","547.19","541.48","547.19","535.73","300.34M","1.17%"
"11/12/2007","540.84","533.09","540.84","532.80","267.99M","0.74%"
"11/09/2007","536.89","555.41","556.88","534.59","343.53M","-2.67%"
"11/08/2007","551.61","549.19","560.76","544.06","412.95M","-1.63%"
